Size_sqft,Bedrooms,Bathrooms,Age_years,Garage_cars,Location_score,Floors,Has_Pool,Price
1228,4,1,37,0,3,2,1,335423
2543,2,1,43,2,3,2,1,491322
4697,1,2,45,3,2,1,0,644827
3996,5,2,33,3,3,3,1,714256
1278,4,1,40,1,3,3,1,357539
713,2,1,9,1,1,1,0,177321
4262,3,2,16,1,4,2,1,769287
2076,4,1,16,0,1,1,1,379730
2948,6,4,2,1,4,1,1,690122
3436,1,2,30,0,4,2,1,599120
3617,1,1,0,3,4,3,1,681283
1091,3,2,11,2,3,1,1,327649
3220,2,3,38,3,1,3,0,506285
1213,4,2,3,3,3,3,1,414378
1435,2,2,41,3,2,2,1,356659
4837,1,3,12,1,1,1,0,684424
501,2,4,33,1,4,1,1,273056
3348,1,1,41,1,3,3,1,572506
4544,2,3,20,2,3,3,0,685440
2449,3,2,21,1,1,2,0,373635
1417,5,1,3,0,1,3,0,322272
3674,3,3,17,3,4,2,0,674562
2741,3,1,4,2,4,1,0,542830
589,5,1,18,2,2,2,0,240568
2209,5,3,1,2,4,3,0,550698
2669,4,1,11,2,3,1,1,510191
4738,4,4,16,2,2,2,1,796169
3541,3,3,9,0,2,1,1,611608
605,3,4,33,3,2,2,0,269611
1386,1,2,5,2,1,3,1,340591
927,1,1,7,3,4,3,0,311521
2395,4,2,10,1,2,1,1,471878
816,6,2,11,2,1,1,1,255656
1134,6,1,8,2,1,1,1,304051
2425,4,3,1,3,2,2,1,513338
2556,1,1,7,2,2,3,0,453126
3644,1,2,10,2,3,1,0,574059
2770,6,2,35,2,2,1,1,547326
1939,2,3,9,0,3,1,0,389447
1052,2,1,20,0,2,2,0,224696
1215,1,2,19,2,2,1,1,287577
4411,2,4,47,0,4,1,0,689896
2213,5,2,7,1,2,2,0,436379
3889,4,2,35,2,2,2,0,584584
1607,4,3,28,1,3,1,0,369480
4706,1,4,41,3,3,1,1,738320
750,3,2,11,1,4,2,1,310880
2930,6,2,13,3,2,3,0,577537
2554,1,4,47,2,2,2,1,466052
958,2,1,49,3,3,3,1,291403
707,6,1,20,3,1,1,1,283748
1399,3,2,21,1,1,1,0,279591
3961,2,2,20,1,1,3,0,571418
3885,5,1,43,1,3,2,1,650542
521,2,3,49,2,3,1,1,238576
909,5,4,29,2,1,3,0,294355
1394,6,4,38,1,1,2,1,383836
1014,5,3,19,2,2,3,0,345303
4609,6,3,23,2,3,2,1,800850
2634,6,3,22,3,3,2,0,558439
4095,6,3,6,3,1,2,0,702020
3456,6,3,8,1,1,2,0,611679
2060,6,3,0,2,4,3,0,555979
1766,2,4,25,3,3,3,1,437642
2669,6,3,37,0,4,3,0,535599
4138,2,1,37,2,2,3,1,617981
1249,6,3,43,0,4,3,0,390932
3927,5,3,21,1,1,2,0,628284
2427,6,4,43,2,3,1,1,515866
4304,3,4,9,1,3,1,1,736171
4202,6,3,5,1,4,3,1,817864
2856,6,4,16,1,4,3,0,598895
2835,5,2,49,1,2,1,0,500099
806,4,4,37,1,2,2,1,278569
4165,5,4,23,2,1,3,0,703552
2489,3,4,9,0,1,2,1,444810
1161,4,4,7,2,1,1,0,279187
811,1,1,20,2,4,1,0,247157
3420,1,1,5,2,4,3,0,595497
1582,3,1,20,3,3,2,1,384070
3471,5,3,38,3,1,3,0,576799
1254,2,3,23,2,4,1,1,377759
4630,3,2,32,0,3,2,1,726576
852,4,1,17,2,1,3,0,233317
1402,4,3,27,1,2,3,1,327455
4388,6,4,31,3,2,3,1,786593
658,1,4,11,3,4,1,0,289375
2477,4,1,47,2,3,3,1,522845
1456,3,2,41,2,2,2,1,313128
2571,4,2,26,0,3,3,0,449554
903,3,4,9,0,3,1,0,304521
3279,2,2,45,1,2,3,0,512410
1887,6,1,41,2,3,1,1,418471
3953,1,4,31,2,2,1,1,594965
1455,4,3,41,2,4,2,0,424547
2212,3,3,25,3,1,2,1,455722
1773,5,2,24,1,1,3,0,306810
4311,1,4,10,0,4,1,0,691155
3125,2,4,22,3,2,1,0,566683
2882,3,3,33,3,2,2,1,521918
1941,6,4,39,3,2,2,1,460907
3479,6,4,22,3,2,3,0,646224
2297,2,4,28,1,4,1,0,446822
4890,2,2,30,2,1,2,1,673704
4509,6,4,6,0,3,3,0,809330
1894,4,1,39,0,3,1,1,354221
4781,4,2,32,3,1,1,0,705065
1769,3,4,20,3,4,2,0,473011
4214,5,4,1,1,3,3,1,747855
1029,3,1,17,3,1,2,1,249394
4123,5,2,46,0,4,3,1,750223
3458,2,3,32,0,3,1,1,589017
3414,1,3,36,2,2,3,1,548534
4091,3,2,33,2,2,3,0,661564
2647,3,4,19,0,4,3,0,563570
3869,5,4,34,0,2,3,1,674461
1439,2,3,49,1,4,3,1,360476
1025,2,3,17,1,1,2,0,223131
501,5,3,45,0,1,3,0,194847
874,2,1,23,3,3,3,1,293708
2840,6,3,7,2,4,1,1,652979
4505,4,1,29,0,3,3,0,672804
3552,6,2,43,3,3,1,1,628954
2865,1,4,9,0,1,2,0,449217
2025,3,3,22,2,3,2,0,422569
4976,1,4,48,2,2,3,1,738179
2146,3,4,10,1,3,2,0,423158
513,4,3,1,1,4,3,0,311150
2778,2,3,25,1,2,2,0,464304
3655,6,2,35,1,1,3,1,626669
629,5,1,32,2,4,3,0,302258
4314,6,1,46,3,2,1,1,703227
3716,4,4,12,3,4,1,0,725860
3438,1,3,39,3,2,1,0,504110
4428,5,2,24,0,4,1,0,749887
2540,2,2,3,1,4,3,0,476977
527,4,2,41,1,2,2,0,183672
2613,5,2,18,2,1,3,1,472906
1752,4,2,17,2,1,1,1,379278
4856,4,1,36,0,4,1,0,752611
2546,2,1,29,0,4,2,1,485049
4523,3,1,18,3,1,1,1,656225
4896,5,3,22,2,1,3,0,748926
3874,2,4,15,1,3,3,1,664610
3966,4,2,0,3,1,3,1,676589
3581,2,3,11,1,4,3,1,646098
4278,3,2,23,3,2,3,1,729555
1129,6,1,33,1,1,2,0,233568
769,5,3,7,0,3,3,1,320549
3139,3,1,17,3,3,1,0,581624
2493,1,2,47,1,3,1,0,399857
3391,5,2,4,1,2,1,1,579422
3932,3,4,25,2,1,1,0,607221
1780,4,2,29,3,1,2,1,365892
2860,5,1,12,1,1,1,0,451882
1075,5,2,18,2,2,2,1,312682
1807,2,4,28,1,2,1,1,430807
3692,4,4,2,3,4,2,0,710408
3678,1,1,25,0,3,2,1,540848
3234,6,3,39,3,3,2,1,673754
2712,3,2,11,3,1,1,1,490861
2852,2,4,1,1,2,2,1,515110
4068,3,2,10,1,2,3,0,624497
2155,1,2,43,3,1,3,0,360669
2079,1,3,27,2,1,1,0,331941
2703,5,4,17,2,4,3,1,584240
1890,1,2,12,2,3,3,0,425944
2242,3,4,36,1,3,3,1,473560
2425,4,1,21,1,3,1,1,509111
1119,4,1,11,3,4,1,1,406048
1774,5,2,1,0,1,3,0,345059
1456,6,4,36,1,1,1,0,352583
2439,3,2,6,3,3,2,0,479851
4453,3,4,25,3,3,3,0,714025
2881,1,4,25,0,4,1,1,533228
1468,3,3,23,2,2,1,0,334712
1816,2,3,11,3,2,3,0,379865
1543,6,3,15,3,3,1,0,421019
781,1,2,22,3,4,3,0,311991
3344,2,3,39,2,3,1,1,581209
1558,5,3,8,2,2,2,0,370694
4793,4,1,31,0,3,3,0,750400
3032,5,4,14,1,2,2,0,565593
4328,4,4,36,2,2,3,1,677127
1508,5,3,12,1,2,1,0,368927
1729,3,4,4,1,1,2,0,361116
1535,2,1,10,2,1,1,0,276602
775,4,1,9,3,3,3,1,344634
3240,1,3,12,0,2,3,1,525752
2789,2,1,40,1,1,3,0,415409
1739,1,4,45,3,3,3,0,348340
625,2,2,49,2,3,3,1,256941
4565,2,4,14,1,3,2,1,794661
4812,5,2,41,1,3,3,1,772742
4368,4,3,6,1,3,1,1,733163
1708,4,2,39,3,4,2,1,434559
3749,2,1,27,3,2,1,0,570879
1418,3,4,31,3,3,3,0,361099
4423,3,2,34,1,4,1,0,718984
4903,1,4,14,1,2,2,0,743096
2469,1,3,47,0,1,2,1,391366
3293,5,3,35,0,3,2,1,573791
1391,2,1,20,3,4,1,1,395823
4970,1,3,5,3,1,2,1,763147
2533,1,2,0,2,4,1,1,532563
1864,6,3,3,3,2,3,0,468736
628,2,1,10,0,2,3,0,197763
1514,5,4,43,0,1,1,0,328927
2299,1,4,25,0,4,2,0,493350
2018,5,3,36,1,3,1,0,413299
4681,4,2,22,1,3,1,1,782682
1698,5,1,28,3,1,1,1,359635
4373,3,2,20,2,1,3,1,674166
2974,3,1,47,2,1,1,1,428549
3985,5,3,44,2,4,3,1,737304
4549,3,1,44,1,3,1,0,655734
4219,4,1,48,0,3,3,0,644602
802,2,3,26,0,3,1,0,217476
4452,3,2,38,1,1,1,1,636861
1486,3,3,39,2,3,2,1,370997
2363,5,1,12,2,2,2,1,483895
4940,4,3,22,3,1,1,1,731905
3572,2,1,15,3,3,1,0,557729
3624,5,3,29,2,4,1,1,702918
1827,5,4,3,1,1,1,0,371891
2908,6,4,39,2,2,2,1,598250
4173,4,3,15,3,2,3,0,703265
3791,2,2,30,2,4,1,1,670055
4533,4,1,41,1,4,2,1,782373
1203,2,4,24,0,1,1,0,234965
1074,4,2,43,1,1,1,0,214990
3732,5,1,11,1,2,3,1,662474
3132,5,4,25,3,4,1,0,647030
4328,1,4,36,1,1,1,1,622813
3730,3,3,47,1,2,3,1,637829
988,6,1,32,3,4,3,0,364715
1847,4,2,27,3,2,3,1,423695
4181,6,2,8,0,3,3,1,748744
3673,1,2,11,2,4,2,0,608268
2167,3,1,4,1,1,2,1,396391
2137,4,2,27,3,1,2,1,447775
4614,2,2,34,0,3,1,1,712379
4053,3,2,4,2,4,3,1,741781
1500,5,3,33,3,2,3,0,375364
1350,1,3,45,2,1,2,0,249617
1888,3,1,33,2,3,1,0,390155
4212,3,1,12,1,3,1,1,698024
1867,5,2,38,1,4,1,0,424002
1321,4,3,41,3,4,2,0,394215
954,2,4,44,2,1,1,0,224878
2124,5,4,47,3,3,1,1,473136
3272,2,2,13,3,2,1,0,537604
4226,4,2,10,2,3,3,0,673893
3647,3,3,41,3,2,2,1,626490
4589,2,3,37,2,2,3,1,729286
2690,1,3,3,2,1,3,1,485350
1416,1,1,32,2,3,2,1,314419
4486,5,1,6,2,2,3,1,755700
3375,4,2,40,0,4,1,1,638479
1940,5,1,7,2,2,1,0,430475
4900,5,3,36,1,4,1,0,807616
1235,6,3,9,1,4,1,1,432786
4068,5,1,42,1,3,2,1,704778
3838,6,4,14,2,4,3,0,721343
3515,1,2,37,1,2,3,1,543738
3389,1,4,14,0,4,1,1,638191
1461,5,2,4,3,3,1,0,418624
3489,1,4,28,2,1,3,1,565665
4348,4,1,18,1,2,2,1,660243
1526,6,2,9,0,2,3,0,372921
4365,6,2,11,3,3,1,0,745201
3363,5,2,3,0,3,1,0,604780
3001,1,3,30,1,3,2,0,486933
2447,2,3,17,0,3,3,0,439525
1677,6,4,15,3,2,2,1,416942
511,5,1,39,1,1,2,1,222556
4899,5,3,35,3,4,1,1,845884
3864,4,2,24,0,4,3,1,700622
3522,3,3,22,2,1,1,1,568995
3871,3,1,11,2,1,3,0,565371
3330,6,3,33,2,1,1,1,557018
542,4,2,35,2,3,1,1,243933
1443,4,4,36,3,2,3,1,376896
2890,4,2,2,2,2,3,1,565532
3045,6,1,8,3,2,1,1,568085
2911,3,4,17,1,3,3,0,587649
1504,4,3,42,2,2,1,1,376423
520,1,3,34,3,3,3,1,271367
906,5,3,33,2,2,1,1,303926
1514,5,4,40,2,1,1,1,385965
4931,2,2,13,2,4,1,1,803959
2338,2,4,3,3,4,2,1,546534
3688,6,4,28,0,3,3,0,675559
1214,6,1,40,2,2,1,1,342716
4646,5,4,44,2,4,2,0,814058
4354,1,3,49,1,1,1,0,572777
4919,3,2,14,0,1,2,1,708420
640,3,2,27,3,1,1,1,229998
1463,6,2,41,1,3,1,1,404064
872,1,3,15,2,3,2,0,261772
4135,6,3,11,1,2,2,1,692656
3041,3,3,4,1,1,3,1,527573
4110,6,3,33,2,2,3,1,734270
2192,4,3,41,0,2,2,0,438348
605,6,4,0,0,1,3,0,240640
2181,5,3,38,1,2,2,1,444788
4597,6,3,31,2,4,3,0,809051
4516,5,3,25,3,3,1,1,813036
3136,1,3,16,1,2,3,0,507821
2637,3,2,47,3,1,1,1,422693
3916,2,3,26,1,3,1,0,634293
4945,2,4,23,1,3,3,1,793907
4030,3,4,34,2,2,2,1,645912
1786,2,4,45,2,4,1,0,386464
3679,6,1,41,3,2,1,0,643360
4154,1,2,38,3,4,3,0,688764
2859,1,3,25,0,3,2,0,482235
944,3,1,48,2,2,2,0,222882
535,2,3,37,1,1,3,1,195442
1975,6,1,22,1,2,2,1,438004
4457,1,1,21,0,4,3,0,694883
2298,1,4,3,2,4,3,1,527656
2345,4,4,48,1,2,3,1,487375
1908,4,1,8,0,4,1,0,423022
2208,1,4,3,0,3,1,1,429001
3438,3,1,6,1,2,1,1,555511
1800,5,2,22,1,4,3,0,411819
1743,5,4,1,3,2,1,0,469896
4476,6,4,48,2,2,1,1,766975
3597,1,4,23,3,1,1,0,527638
509,1,2,39,0,2,3,1,172243
2925,1,1,30,1,1,3,0,405262
2160,3,3,46,3,4,3,0,508250
3131,4,4,30,0,1,1,0,469322
1572,1,1,46,2,1,2,0,247129
3725,1,2,39,1,1,1,1,525629
1816,2,3,47,3,3,1,0,390856
4645,3,4,42,2,1,3,0,688719
4183,6,2,33,3,2,3,1,693395
3773,1,2,23,0,1,1,1,531337
645,2,3,48,2,2,1,1,198556
3540,5,1,25,3,1,2,1,594391
1962,6,4,15,2,3,2,0,516123
2084,1,4,46,0,4,3,1,410491
982,1,1,12,2,1,2,0,185235
3679,2,1,14,3,1,2,1,562226
1749,3,1,26,0,3,3,0,352447
1130,1,3,3,1,1,2,1,280002
1161,5,3,15,3,2,1,0,332849
4003,1,4,29,3,1,2,0,604476
3352,5,3,43,0,1,3,1,545324
2966,6,2,29,0,4,1,0,579318
1487,6,4,35,1,4,2,0,449995
2046,4,3,2,3,1,1,0,393274
1149,4,1,21,0,3,1,0,306707
1468,5,2,48,1,4,2,1,408807
3137,3,1,21,1,1,2,0,493549
1600,1,4,49,0,4,3,0,355771
940,1,1,49,3,1,3,1,217224
1269,4,3,48,2,4,1,1,382067
1843,5,3,11,2,4,3,1,510435
4858,1,4,20,1,2,1,0,713138
4229,1,1,3,2,1,1,0,600816
4406,3,4,30,2,1,3,1,671728
2077,2,1,43,0,1,3,0,339512
4508,4,2,30,1,1,3,1,652766
3851,4,3,22,3,4,2,0,692823
2849,2,4,19,1,2,1,1,505794
4102,1,2,14,0,2,1,0,596287
1741,3,2,22,2,3,1,1,434843
1625,3,4,27,3,1,3,0,313234
3101,4,4,15,1,3,3,1,606966
1690,3,2,36,2,4,3,0,364463
4631,6,1,20,1,3,3,0,766352
4948,2,2,14,3,1,3,0,725993
572,1,4,16,1,2,2,1,261655
2414,6,2,49,1,2,3,0,460892
2972,2,1,36,1,1,1,0,438720
3546,5,3,12,2,4,3,0,702596
1207,4,3,18,3,1,1,1,310735
2304,3,2,29,3,4,3,0,468100
4213,5,1,44,2,2,3,1,691860
3064,3,3,17,2,4,1,0,553237
2975,6,2,13,2,1,1,1,569504
4110,1,2,35,0,1,1,1,563958
4755,1,1,35,1,1,1,0,641503
3323,1,4,19,1,4,2,1,607955
2235,3,2,18,3,4,1,1,511177
2085,5,4,44,1,4,3,0,496186
566,1,4,43,0,2,3,1,204619
3561,5,3,6,2,3,2,1,675866
2928,3,4,43,3,3,1,1,570809
4653,6,1,3,3,1,3,1,748436
841,5,3,33,1,2,2,0,247331
3274,6,3,1,3,4,3,1,741936
3317,3,3,4,2,1,2,1,581383
3161,3,2,9,3,2,2,0,548437
1732,4,2,31,2,1,1,0,358342
4374,3,4,41,0,2,2,1,680724
2901,3,3,40,0,2,3,0,507574
1994,2,3,12,2,3,3,0,433191
4711,1,1,38,1,1,1,0,589424
1161,4,4,4,3,4,1,0,439080
4383,4,1,9,1,3,2,0,726574
4119,4,4,9,3,3,1,0,720659
2368,2,4,37,0,4,3,0,491103
2834,6,2,26,0,2,3,0,509205
3874,3,2,20,0,4,1,0,662462
1516,1,1,7,3,1,1,1,248498
4906,5,4,0,0,4,1,1,844323
707,6,3,27,0,2,2,1,309825
3165,3,2,48,0,4,2,1,566406
2993,2,3,38,0,2,3,1,507910
1132,3,1,13,1,2,2,0,241504
2602,3,2,20,0,1,2,0,448197
3459,2,2,29,0,4,2,1,630690
3583,4,4,20,1,4,2,1,688946
2431,4,1,48,1,1,3,0,381226
4219,1,4,8,3,2,1,1,706472
3062,1,2,16,2,4,3,0,597289
2179,4,1,4,0,1,2,1,420355
736,6,2,30,0,2,1,0,289756
4943,5,1,39,0,1,1,1,693512
2040,3,2,37,3,4,1,0,425812
4443,5,3,42,0,1,3,1,665781
863,3,3,18,2,3,1,1,321995
2868,4,4,35,1,2,3,0,521672
785,1,3,49,3,3,3,0,246960
648,6,2,32,1,3,2,1,323345
4537,1,2,12,0,2,2,1,699486
2266,5,3,13,0,2,1,0,410006
1512,1,4,32,0,1,1,0,244900
3331,4,3,28,2,2,2,0,585722
3007,6,1,42,2,3,3,1,578885
2023,5,1,48,3,3,3,1,444395
3285,6,1,35,1,4,2,0,634570
3056,3,3,43,0,2,3,1,496529
4225,1,3,9,0,3,2,1,675768
2101,6,3,30,0,4,2,0,496692
2908,2,1,5,0,4,1,1,528483
840,1,4,0,2,1,1,0,237463
3317,3,2,6,1,3,2,0,566862
2996,6,3,26,1,1,1,1,565892
2225,5,4,20,3,3,2,1,532485
2189,3,2,27,2,1,3,0,397505
3767,2,2,15,0,1,3,0,562960
4906,6,2,45,1,2,3,0,748169
761,4,4,22,1,1,3,1,229650
1942,1,4,19,2,2,2,0,384055
905,5,1,37,3,4,3,0,341445
2690,4,4,24,3,3,3,0,566716
4937,6,4,27,0,4,3,0,848309
743,6,4,4,3,3,3,1,384351
4607,3,2,20,1,4,2,1,817009
1060,6,3,17,3,3,3,0,354152
4637,5,1,46,0,1,1,1,684319
3225,4,3,5,1,3,1,1,600507
1093,5,3,28,3,3,1,1,366044
2326,2,4,18,3,4,1,0,494377
3729,2,1,32,2,4,1,1,620811
3787,1,3,0,0,4,1,1,669864
4573,1,3,44,3,2,2,0,698372
633,2,1,2,2,2,1,0,213760
3638,6,4,41,1,3,3,1,692827
4419,5,3,20,2,3,1,1,748551
572,2,2,34,2,1,2,0,171776
4994,1,3,40,3,1,1,0,729406
4725,2,2,39,3,3,3,0,726186
3478,6,4,2,3,2,3,0,660240
4861,2,3,24,2,3,2,1,769898
2485,5,1,44,1,1,2,0,396211
1292,4,1,37,0,2,2,1,243534
4759,6,3,44,2,2,2,1,790980
594,1,4,19,3,1,1,1,195168
1633,5,4,43,0,3,1,0,350354
737,2,1,44,1,4,3,0,264303
3446,2,3,33,0,3,2,1,562479
3030,4,4,20,3,3,2,1,609826
2460,1,1,47,2,1,1,1,396928
1548,1,2,22,2,2,2,1,299975
3029,3,3,5,3,1,3,1,518828
3464,1,2,12,2,3,3,0,584466
1463,4,2,48,3,4,2,0,410149
1036,3,4,22,2,4,3,0,332233
4723,3,4,8,2,4,3,1,850513
4179,2,4,16,2,1,1,1,661299
4687,2,3,1,1,2,3,0,680456
4224,1,2,18,1,1,2,0,603450
1042,3,3,18,3,4,2,1,400172
1345,2,4,6,1,3,3,0,352364
4103,4,2,41,3,2,2,0,674606
3536,2,3,41,0,1,1,0,518249
2994,6,3,19,0,1,3,1,551142
4985,6,1,8,1,2,3,1,803771
3219,2,3,16,0,2,3,0,504023
2384,3,4,26,0,3,2,1,488528
4638,3,3,46,2,2,2,0,708155
4849,5,2,1,2,3,3,0,807596
3701,6,3,35,3,4,2,1,689169
3210,4,1,18,0,4,2,1,629174
2453,3,2,16,3,1,3,1,463364
4350,1,2,4,3,4,3,0,724207
1189,6,1,38,0,4,2,0,367423
2450,4,4,17,1,3,3,0,542892
956,4,2,6,0,1,3,1,216881
2630,3,4,16,2,2,3,0,508485
4476,4,2,38,0,1,3,0,616187
4744,3,2,35,1,4,2,0,766262
1679,2,4,39,3,2,3,0,364838
4785,6,2,44,3,1,1,1,758714
4065,5,4,3,2,1,3,1,697415
1382,2,1,37,2,1,1,1,223775
899,6,4,24,2,1,3,0,291672
1108,3,1,4,3,3,1,0,322896
2138,6,2,29,2,1,1,0,425667
2648,3,4,11,0,4,3,1,547523
1882,2,2,3,3,4,3,1,496981
1903,1,4,23,1,3,3,1,409002
1319,1,1,28,3,2,1,1,293128
3792,6,1,8,0,2,2,1,641442
1319,1,4,3,0,4,2,0,358523
919,3,1,23,2,4,3,1,355717
4719,4,2,13,3,3,2,1,776339
3802,3,2,4,3,2,2,1,639441
2008,4,3,17,3,2,3,0,441059
1267,2,1,41,1,1,1,1,282271
2544,5,2,18,2,1,3,1,471616
2639,4,4,11,0,1,2,1,527682
3529,1,1,17,0,3,1,0,574968
2049,3,2,16,2,4,2,0,456133
2264,2,1,29,0,3,1,1,407516
3145,1,4,23,0,2,2,1,509158
4216,2,2,10,2,4,3,1,739555
4981,5,3,34,0,1,2,1,724385
2793,3,3,22,3,3,2,0,533035
3208,6,1,16,1,3,1,1,637097
1400,3,4,0,2,1,2,0,314778
3584,5,2,14,1,3,3,1,662065
2509,3,4,31,0,1,3,0,389257
741,6,2,8,0,2,3,0,288001
2885,4,1,14,3,4,1,1,595289
4768,2,2,27,2,2,1,0,693834
1171,6,4,23,0,2,2,1,356783
663,1,4,34,2,1,2,0,175504
964,5,1,21,2,3,2,0,321918
3542,4,4,26,2,2,1,1,624663
2942,1,2,18,2,2,1,1,496939
2855,1,1,44,2,2,2,0,434699
4778,5,2,11,1,3,1,0,794028
3057,4,4,19,3,3,1,1,626179
1045,1,1,0,2,1,3,1,255257
4335,1,2,20,1,2,3,1,692568
1093,4,4,48,0,4,2,0,345165
4304,3,4,44,2,3,2,1,751379
1959,1,3,0,0,1,3,1,377218
3993,2,4,9,2,2,1,0,601121
3101,4,2,46,1,4,2,1,616416
2944,1,1,31,1,3,2,1,499183
3172,5,3,38,1,4,2,1,631200
4700,6,4,21,3,3,1,1,843826
516,2,4,17,0,1,3,0,173420
3691,6,4,47,3,4,2,1,738860
892,6,2,45,2,2,3,1,302202
924,1,3,31,0,2,3,1,271565
1071,2,2,26,1,3,1,1,292448
4131,2,3,27,0,2,1,1,625468
1620,3,1,17,1,4,1,1,382301
741,6,2,38,3,1,1,0,245895
4397,2,2,48,3,3,1,0,674982
4595,3,1,28,1,4,1,0,731768
2779,4,3,17,1,3,2,1,536334
1288,3,4,43,2,1,3,1,280136
1214,5,1,7,3,3,1,1,392591
3349,1,4,30,3,2,2,0,576572
1275,4,4,33,2,2,3,1,343072
4526,4,1,6,3,3,1,0,770108
2747,5,3,35,1,1,1,1,491318
578,3,4,17,0,1,2,1,219618
4426,1,1,37,0,2,3,0,604569
1355,3,2,8,3,1,1,0,265509
2648,2,2,8,2,3,3,0,519114
1531,3,2,45,1,4,2,0,347207
3771,4,1,7,0,3,1,0,601323
4076,1,2,34,1,2,3,0,614758
4682,3,4,17,3,2,2,1,734580
3956,1,2,4,3,2,2,0,586048
4006,1,2,13,0,1,1,1,571957
907,2,4,27,3,3,3,1,340105
3211,2,2,29,2,4,1,1,598814
3588,4,4,3,3,3,1,1,683124
2168,5,2,38,3,4,3,1,578367
647,1,4,19,3,3,3,0,264882
4827,5,2,24,1,2,3,0,748424
4397,4,4,27,1,4,2,0,744100
2450,1,1,11,0,3,2,1,445678
865,1,4,1,0,1,3,0,232299
2174,6,2,42,0,1,2,1,436351
4994,5,2,13,3,3,1,1,811094
3046,3,3,21,1,2,3,1,543800
1062,2,4,30,2,4,1,1,363374
4062,3,1,22,3,3,3,0,682581
2989,5,4,47,3,1,1,0,512210
